YEAR,Single,Married,Widower,Separated,Divorced,Not Reported
1988," 31,989 "," 23,530 "," 2,133 ", 134 , 143 , 91 
1989," 30,338 "," 23,203 "," 1,858 ", 98 , 143 , 105 
1990," 33,477 "," 27,005 "," 2,299 ", 127 , 194 , 47 
1991," 31,989 "," 27,559 "," 2,517 ", 186 , 192 , 21 
1992," 33,759 "," 27,976 "," 2,123 ", 131 , 159 , 6 
1993," 33,589 "," 29,987 "," 2,432 ", 148 , 234 ,
1994," 32,760 "," 28,911 "," 2,491 ", 149 , 220 ,
1995," 29,663 "," 24,439 "," 1,818 ", 158 , 163 , 1 
1996," 29,747 "," 28,399 "," 2,393 ", 182 , 192 ,
1997," 24,990 "," 26,287 "," 2,341 ", 172 , 269 ,
1998," 18,569 "," 18,795 "," 1,415 ", 103 , 127 ,
1999," 19,451 "," 19,081 "," 1,661 ", 135 , 179 ,
2000," 25,438 "," 23,583 "," 1,657 ", 154 , 179 , 20 
2001," 24,721 "," 24,959 "," 1,916 ", 233 , 219 , 6 
2002," 28,118 "," 27,100 "," 2,015 ", 179 , 306 , 2 
2003," 26,687 "," 26,233 "," 1,804 ", 172 , 239 , 2 
2004," 32,870 "," 29,577 "," 1,946 ", 208 , 323 ,   
2005," 34,346 "," 32,056 "," 2,035 ", 239 , 347 , 5 
2006," 40,505 "," 39,007 "," 2,616 ", 303 , 536 ,   
2007," 40,200 "," 36,128 "," 3,295 ", 318 , 656 , 2 
2008," 35,250 "," 32,390 "," 2,341 ", 264 , 538 , 17 
2009," 41,119 "," 34,700 "," 2,874 ", 347 , 581 , 97 
2010," 47,143 "," 35,564 "," 2,359 ", 380 , 609 , 20 
2011," 44,825 "," 35,214 "," 2,439 ", 338 , 579 , 15 
2012," 43,908 "," 35,776 "," 2,866 ", 401 , 675 , 14 
2013," 41,388 "," 33,164 "," 2,639 ", 368 , 623 , 46 
2014," 45,280 "," 32,062 "," 2,307 ", 345 , 657 , 38 
2015," 52,957 "," 36,238 "," 2,671 ", 350 , 754 , 28 
2016," 50,236 "," 35,592 "," 2,436 ", 305 , 703 , 82 
2017," 46,211 "," 30,646 "," 1,813 ", 329 , 658 , 122 
2018," 40,668 "," 30,069 "," 1,998 ", 277 , 614 , 93 
2019," 36,804 "," 25,563 "," 1,799 ", 261 , 680 , 57 
2020," 8,513 "," 6,607 ", 349 , 70 , 118 , 46 
